,en,es
ENGLISH,English,Inglés
SPANISH,Spanish,Español
texto_prueba_01a,Hi,Hola
texto_prueba_01b,There's been a lot of banana peels,Últimamente hay demasiadas cáscaras tiradas
texto_prueba_01c,Be careful,Ten cuidado 
texto_prueba_01d,You never know when it's gonna happen to you...,Nunca sabes cuando puedes ser la siguiente...
escena_1_1,,Waría es una abuelita muy tierna que quedó en un asilo.
escena_1_2,,Sin tan solo no hubiera quemado mi casa preparando esas galletas.
escena_1_3,,Wahhhh….. finalmente me metieron a un asilo.
escena_1_4,,Pero de los errores se aprende… se me antoja un coctel de camarón
escena_2_1,,Ya me voy a preparar mi coctelito de camarón!
escena_2_2,,NO!
escena_2_3,,…
escena_2_4,,…
escena_2_5,,"Ay, mil disculpas Señora Waría Wadalupe… pero aprovechando que la veo, le aviso que está estrictamente prohibido el coctel de camarón en el asilo!"
escena_2_6,,Como? Tú quien eres para decirme eso!
escena_2_7,,"Soy el Director de este lugar, me puede decir Señor Presidente. No se preocupe, pronto se acostumbrará a las reglas de este lugar."
escena_2_8,,A mi no me gustan las reglas.
escena_2_9,,Más sin embargo… así son las cosas. Asegúrese de limpiar esa… basura.
escena_3_1,,Estoy aquí para acabar con tu tiranía!
escena_3_2,,"Estás equivocada, Waría… Nunca saldrás de aquí. Don Quicón… sabes que hacer."
escena_3_3,,[Sonido de mono]
escena_3_4,,El Doctor?! Tu maldad no tiene fin.
escena_3_5,,Déjese venir! >:(
escena_4_1,,Waría! Cómo es posible que le ha ganado al Doctor?!
escena_4_2,,"Date por vencido, Presi…"
escena_4_3,,Ja! Puede que usted haya ganado su libertad… pero sus amigas? Morirán aquí! Y aquí se quedarán sus herencias!
escena_4_4,,No te lo permito!
escena_4_5,,...
escena_4_6,,Cuidado!
escena_4_7,,AAAAaAAAH
escena_4_8,,crack
escena_4_9,,FIN